event_id,name,date,time,status,segment,genre,venue_name,venue_lat,venue_lon,price_min,price_max,price_is_estimated,day_of_week,month_name,year,url,image_url
Z698xZq2Z16vZpPZ3p,Tomten är far till alla barnen,2026-11-28,15:00:00,onsale,Arts & Theatre,Theatre,Cirkus,59.32457,18.09969,283,557,True,Saturday,November,2026,https://www.ticketmaster.se/event/tomten-ar-far-till-alla-barnen-biljetter/1016940496,https://s1.ticketm.net/dam/a/485/f1148298-044b-465e-852e-b6195da2c485_CUSTOM.jpg
Z698xZq2Z1k381opK,Torka aldrig tårar utan handskar,2026-11-28,15:00:00,onsale,Arts & Theatre,Theatre,Göta Lejon,59.31378,18.07384,263,522,True,Saturday,November,2026,https://www.ticketmaster.se/event/torka-aldrig-tarar-utan-handskar-biljetter/490291593,https://s1.ticketm.net/dam/a/c04/e189e030-d506-413c-9877-abbf392eac04_TABLET_LANDSCAPE_16_9.jpg
Z698xZq2Z16vAY_o8V,Tomten är far till alla barnen,2026-11-28,19:30:00,onsale,Arts & Theatre,Theatre,Cirkus,59.32457,18.09969,294,589,True,Saturday,November,2026,https://www.ticketmaster.se/event/tomten-ar-far-till-alla-barnen-biljetter/1170651434,https://s1.ticketm.net/dam/a/485/f1148298-044b-465e-852e-b6195da2c485_CUSTOM.jpg
Z698xZq2Z16vG7j8j0,Torka aldrig tårar utan handskar,2026-11-28,19:30:00,onsale,Arts & Theatre,Theatre,Göta Lejon,59.31378,18.07384,731,811,True,Saturday,November,2026,https://www.ticketmaster.se/event/torka-aldrig-tarar-utan-handskar-biljetter/1304710724,https://s1.ticketm.net/dam/a/c04/e189e030-d506-413c-9877-abbf392eac04_TABLET_LANDSCAPE_16_9.jpg
Z698xZq2Z16vubuZj9,MAMMA MIA! THE PARTY,2026-11-28,19:30:00,onsale,Arts & Theatre,Theatre,Tyrol,59.324127,18.096259,424,618,True,Saturday,November,2026,https://www.ticketmaster.se/event/mamma-mia-the-party-biljetter/1358340717,https://s1.ticketm.net/dam/a/08d/3e62af05-2974-4fea-836f-c0c75ed0008d_RETINA_LANDSCAPE_16_9.jpg
Z698xZq2Z16v1vxpa0,MAFFIA COMEDY SUPERWEEKEND med Diyari Mahmoud m.fl,2026-11-28,20:00:00,onsale,Arts & Theatre,Comedy,Clarion Hotel Sign,59.99333,18.89062,349,477,True,Saturday,November,2026,https://www.ticketmaster.se/event/maffia-comedy-superweekend-med-diyari-mahmoud-mfl-biljetter/1281896264,https://s1.ticketm.net/dam/a/2f9/43412b6f-da4a-4529-afd0-31ba4b1162f9_RECOMENDATION_16_9.jpg
Z698xZq2Z16vk9kke_,Maggie Reilly - Everytime we touch tour 2026,2026-11-29,19:30:00,onsale,Music,Rock,Göta Lejon,59.31378,18.07384,560,854,True,Sunday,November,2026,https://www.ticketmaster.se/event/maggie-reilly-everytime-we-touch-tour-2026-biljetter/1197186099,https://s1.ticketm.net/dam/e/136/f9d47e23-153c-42c5-abfb-27b00fbdb136_RECOMENDATION_16_9.jpg
Z698xZq2Z1kfOpe8v,ARLO PARKS - DESIRE TOUR,2026-12-02,20:00:00,onsale,Music,Alternative,Slaktkyrkan,59.29224,18.08012,899,1010,True,Wednesday,December,2026,https://www.ticketmaster.se/event/arlo-parks-desire-tour-biljetter/520582401,https://s1.ticketm.net/dam/a/47e/d532f689-dc81-43ac-9fb8-8e2ea364e47e_RECOMENDATION_16_9.jpg
Z698xZq2Z16vZ6jFO-,Torka aldrig tårar utan handskar,2026-12-03,19:30:00,onsale,Arts & Theatre,Theatre,Göta Lejon,59.31378,18.07384,720,796,True,Thursday,December,2026,https://www.ticketmaster.se/event/torka-aldrig-tarar-utan-handskar-biljetter/1007708821,https://s1.ticketm.net/dam/a/c04/e189e030-d506-413c-9877-abbf392eac04_TABLET_LANDSCAPE_16_9.jpg
Z698xZq2Z16v4YqFad,Tomten är far till alla barnen,2026-12-04,19:30:00,onsale,Arts & Theatre,Theatre,Cirkus,59.32457,18.09969,290,344,True,Friday,December,2026,https://www.ticketmaster.se/event/tomten-ar-far-till-alla-barnen-biljetter/1570748243,https://s1.ticketm.net/dam/a/485/f1148298-044b-465e-852e-b6195da2c485_CUSTOM.jpg
Z698xZq2Z16v7x83ZZ,Torka aldrig tårar utan handskar,2026-12-04,19:30:00,onsale,Arts & Theatre,Theatre,Göta Lejon,59.31378,18.07384,361,438,True,Friday,December,2026,https://www.ticketmaster.se/event/torka-aldrig-tarar-utan-handskar-biljetter/1122412000,https://s1.ticketm.net/dam/a/c04/e189e030-d506-413c-9877-abbf392eac04_TABLET_LANDSCAPE_16_9.jpg
Z698xZq2Z16v1pOS8w,MAFFIA COMEDY SUPERWEEKEND med Ann Westin m.fl,2026-12-04,20:00:00,onsale,Arts & Theatre,Comedy,Clarion Hotel Sign,59.99333,18.89062,735,906,True,Friday,December,2026,https://www.ticketmaster.se/event/maffia-comedy-superweekend-med-ann-westin-mfl-biljetter/1296833432,https://s1.ticketm.net/dam/a/2f9/43412b6f-da4a-4529-afd0-31ba4b1162f9_RECOMENDATION_16_9.jpg
Z698xZq2Z1kFJ__Oy,Babblarna & Klonks Klapp-kalas,2026-12-05,11:00:00,onsale,Arts & Theatre,Children's Theatre,Nya Cirkus,59.32458,18.0997,426,505,True,Saturday,December,2026,https://www.ticketmaster.se/event/babblarna--klonks-klapp-kalas-biljetter/226659839,https://s1.ticketm.net/dam/a/2fe/0e037444-3367-4146-9ee7-4d4eab58c2fe_TABLET_LANDSCAPE_LARGE_16_9.jpg
Z698xZq2Z16vbFvO06,Babblarna & Klonks Klapp-kalas,2026-12-05,14:00:00,onsale,Arts & Theatre,Children's Theatre,Nya Cirkus,59.32458,18.0997,719,789,True,Saturday,December,2026,https://www.ticketmaster.se/event/babblarna--klonks-klapp-kalas-biljetter/1608060907,https://s1.ticketm.net/dam/a/2fe/0e037444-3367-4146-9ee7-4d4eab58c2fe_TABLET_LANDSCAPE_LARGE_16_9.jpg
Z698xZq2Z16vA3-gbY,Torka aldrig tårar utan handskar,2026-12-05,15:00:00,onsale,Arts & Theatre,Theatre,Göta Lejon,59.31378,18.07384,270,463,True,Saturday,December,2026,https://www.ticketmaster.se/event/torka-aldrig-tarar-utan-handskar-biljetter/1152875630,https://s1.ticketm.net/dam/a/c04/e189e030-d506-413c-9877-abbf392eac04_TABLET_LANDSCAPE_16_9.jpg
Z698xZq2Z1kb70_ro,Tomten är far till alla barnen,2026-12-05,15:00:00,onsale,Arts & Theatre,Theatre,Cirkus,59.32457,18.09969,269,423,True,Saturday,December,2026,https://www.ticketmaster.se/event/tomten-ar-far-till-alla-barnen-biljetter/604919791,https://s1.ticketm.net/dam/a/485/f1148298-044b-465e-852e-b6195da2c485_CUSTOM.jpg
Z698xZq2Z1kfbv-pk,Fredrik ”Benke” Rydman – Romeo & Julia,2026-12-05,19:00:00,onsale,Arts & Theatre,Dance,Dansens Hus - Stora Scen,59.33623,18.05644,637,920,True,Saturday,December,2026,https://www.ticketmaster.se/event/fredrik-benke-rydman--romeo--julia-biljetter/518061586,https://s1.ticketm.net/dam/a/8ad/c2e90a71-ea96-448b-8d07-52c4b9a8b8ad_SOURCE
Z698xZq2Z1k3F0Sbv,Torka aldrig tårar utan handskar,2026-12-05,19:30:00,onsale,Arts & Theatre,Theatre,Göta Lejon,59.31378,18.07384,653,737,True,Saturday,December,2026,https://www.ticketmaster.se/event/torka-aldrig-tarar-utan-handskar-biljetter/488933601,https://s1.ticketm.net/dam/a/c04/e189e030-d506-413c-9877-abbf392eac04_TABLET_LANDSCAPE_16_9.jpg
Z698xZq2Z1k8Fuf1o,Tomten är far till alla barnen,2026-12-05,19:30:00,onsale,Arts & Theatre,Theatre,Cirkus,59.32457,18.09969,668,767,True,Saturday,December,2026,https://www.ticketmaster.se/event/tomten-ar-far-till-alla-barnen-biljetter/408354291,https://s1.ticketm.net/dam/a/485/f1148298-044b-465e-852e-b6195da2c485_CUSTOM.jpg
Z698xZq2Z1kfzoz8V,MAFFIA COMEDY SUPERWEEKEND med Ann Westin m.fl,2026-12-05,20:00:00,onsale,Arts & Theatre,Comedy,Clarion Hotel Sign,59.99333,18.89062,687,977,True,Saturday,December,2026,https://www.ticketmaster.se/event/maffia-comedy-superweekend-med-ann-westin-mfl-biljetter/538478434,https://s1.ticketm.net/dam/a/2f9/43412b6f-da4a-4529-afd0-31ba4b1162f9_RECOMENDATION_16_9.jpg
Z698xZq2Z1kFPZ3AF,Tomten är far till alla barnen,2026-12-06,15:00:00,onsale,Arts & Theatre,Theatre,Cirkus,59.32457,18.09969,688,950,True,Sunday,December,2026,https://www.ticketmaster.se/event/tomten-ar-far-till-alla-barnen-biljetter/225012148,https://s1.ticketm.net/dam/a/485/f1148298-044b-465e-852e-b6195da2c485_CUSTOM.jpg
Z698xZq2Z1kPvAvqS,Fredrik ”Benke” Rydman – Romeo & Julia,2026-12-06,15:00:00,onsale,Arts & Theatre,Dance,Dansens Hus - Stora Scen,59.33623,18.05644,593,856,True,Sunday,December,2026,https://www.ticketmaster.se/event/fredrik-benke-rydman--romeo--julia-biljetter/941141773,https://s1.ticketm.net/dam/a/8ad/c2e90a71-ea96-448b-8d07-52c4b9a8b8ad_SOURCE
Z698xZq2Z1kG8xf-S,Ben Folds - Paper Airplane Request Tour,2026-12-06,19:30:00,onsale,Music,Rock,Göta Lejon,59.31378,18.07384,769,1063,True,Sunday,December,2026,https://www.ticketmaster.se/event/ben-folds-paper-airplane-request-tour-biljetter/310894873,https://s1.ticketm.net/dam/e/ecf/57604eef-a988-495e-a290-e28957681ecf_RETINA_PORTRAIT_3_2.jpg
Z698xZq2Z1k-dbe4J,Fredrik ”Benke” Rydman – Romeo & Julia,2026-12-10,19:00:00,onsale,Arts & Theatre,Dance,Dansens Hus - Stora Scen,59.33623,18.05644,487,770,True,Thursday,December,2026,https://www.ticketmaster.se/event/fredrik-benke-rydman--romeo--julia-biljetter/843602566,https://s1.ticketm.net/dam/a/8ad/c2e90a71-ea96-448b-8d07-52c4b9a8b8ad_SOURCE
Z698xZq2Z16vAS8wvs,Torka aldrig tårar utan handskar,2026-12-10,19:30:00,onsale,Arts & Theatre,Theatre,Göta Lejon,59.31378,18.07384,571,748,True,Thursday,December,2026,https://www.ticketmaster.se/event/torka-aldrig-tarar-utan-handskar-biljetter/1173432071,https://s1.ticketm.net/dam/a/c04/e189e030-d506-413c-9877-abbf392eac04_TABLET_LANDSCAPE_16_9.jpg
Z698xZq2Z16vC3p64y,Fredrik ”Benke” Rydman – Romeo & Julia,2026-12-11,19:00:00,onsale,Arts & Theatre,Dance,Dansens Hus - Stora Scen,59.33623,18.05644,682,756,True,Friday,December,2026,https://www.ticketmaster.se/event/fredrik-benke-rydman--romeo--julia-biljetter/1392587579,https://s1.ticketm.net/dam/a/8ad/c2e90a71-ea96-448b-8d07-52c4b9a8b8ad_SOURCE
Z698xZq2Z1kFeu_b9,Torka aldrig tårar utan handskar,2026-12-11,19:30:00,onsale,Arts & Theatre,Theatre,Göta Lejon,59.31378,18.07384,644,852,True,Friday,December,2026,https://www.ticketmaster.se/event/torka-aldrig-tarar-utan-handskar-biljetter/202359617,https://s1.ticketm.net/dam/a/c04/e189e030-d506-413c-9877-abbf392eac04_TABLET_LANDSCAPE_16_9.jpg
Z698xZq2Z1kx9xo0z,MAFFIA COMEDY SUPERWEEKEND med Tobbe Ström m.fl,2026-12-11,20:00:00,onsale,Arts & Theatre,Comedy,Clarion Hotel Sign,59.99333,18.89062,264,539,True,Friday,December,2026,https://www.ticketmaster.se/event/maffia-comedy-superweekend-med-tobbe-strom-mfl-biljetter/897891938,https://s1.ticketm.net/dam/a/2f9/43412b6f-da4a-4529-afd0-31ba4b1162f9_RECOMENDATION_16_9.jpg
Z698xZq2Z1kFV7Ya_,Fredrik ”Benke” Rydman – Romeo & Julia,2026-12-12,15:00:00,onsale,Arts & Theatre,Dance,Dansens Hus - Stora Scen,59.33623,18.05644,551,830,True,Saturday,December,2026,https://www.ticketmaster.se/event/fredrik-benke-rydman--romeo--julia-biljetter/234130259,https://s1.ticketm.net/dam/a/8ad/c2e90a71-ea96-448b-8d07-52c4b9a8b8ad_SOURCE
Z698xZq2Z1ke4fd8w,Torka aldrig tårar utan handskar,2026-12-12,15:00:00,onsale,Arts & Theatre,Theatre,Göta Lejon,59.31378,18.07384,393,621,True,Saturday,December,2026,https://www.ticketmaster.se/event/torka-aldrig-tarar-utan-handskar-biljetter/95503432,https://s1.ticketm.net/dam/a/c04/e189e030-d506-413c-9877-abbf392eac04_TABLET_LANDSCAPE_16_9.jpg
Z698xZq2Z16vkkxFbJ,Fredrik ”Benke” Rydman – Romeo & Julia,2026-12-12,19:00:00,onsale,Arts & Theatre,Dance,Dansens Hus - Stora Scen,59.33623,18.05644,426,622,True,Saturday,December,2026,https://www.ticketmaster.se/event/fredrik-benke-rydman--romeo--julia-biljetter/1186888626,https://s1.ticketm.net/dam/a/8ad/c2e90a71-ea96-448b-8d07-52c4b9a8b8ad_SOURCE
Z698xZq2Z16vQAfv0M,Torka aldrig tårar utan handskar,2026-12-12,19:30:00,onsale,Arts & Theatre,Theatre,Göta Lejon,59.31378,18.07384,342,595,True,Saturday,December,2026,https://www.ticketmaster.se/event/torka-aldrig-tarar-utan-handskar-biljetter/1685501937,https://s1.ticketm.net/dam/a/c04/e189e030-d506-413c-9877-abbf392eac04_TABLET_LANDSCAPE_16_9.jpg
Z698xZq2Z16v4e09Cd,Brad Williams - Tall Tales Tour,2026-12-12,20:00:00,onsale,Arts & Theatre,Comedy,Nya Cirkus,59.32458,18.0997,703,981,True,Saturday,December,2026,https://www.ticketmaster.se/event/brad-williams-tall-tales-tour-biljetter/1542917383,https://s1.ticketm.net/dam/a/a7c/9adc62bf-18be-4b9a-987e-97e11500ba7c_EVENT_DETAIL_PAGE_16_9.jpg
Z698xZq2Z1kqVZ0oo,MAFFIA COMEDY SUPERWEEKEND med Tobbe Ström m.fl,2026-12-12,20:00:00,onsale,Arts & Theatre,Comedy,Clarion Hotel Sign,59.99333,18.89062,275,480,True,Saturday,December,2026,https://www.ticketmaster.se/event/maffia-comedy-superweekend-med-tobbe-strom-mfl-biljetter/774024451,https://s1.ticketm.net/dam/a/2f9/43412b6f-da4a-4529-afd0-31ba4b1162f9_RECOMENDATION_16_9.jpg
Z698xZq2Z16vf08Yx4,Torka aldrig tårar utan handskar,2026-12-17,19:30:00,onsale,Arts & Theatre,Theatre,Göta Lejon,59.31378,18.07384,517,809,True,Thursday,December,2026,https://www.ticketmaster.se/event/torka-aldrig-tarar-utan-handskar-biljetter/1524430895,https://s1.ticketm.net/dam/a/c04/e189e030-d506-413c-9877-abbf392eac04_TABLET_LANDSCAPE_16_9.jpg
Z698xZq2Z1koP_Fjt,Torka aldrig tårar utan handskar,2026-12-18,19:30:00,onsale,Arts & Theatre,Theatre,Göta Lejon,59.31378,18.07384,346,520,True,Friday,December,2026,https://www.ticketmaster.se/event/torka-aldrig-tarar-utan-handskar-biljetter/465648729,https://s1.ticketm.net/dam/a/c04/e189e030-d506-413c-9877-abbf392eac04_TABLET_LANDSCAPE_16_9.jpg
Z698xZq2Z16vAVokf6,MAFFIA COMEDY SUPERWEEKEND,2026-12-18,20:00:00,onsale,Arts & Theatre,Comedy,Clarion Hotel Sign,59.99333,18.89062,591,677,True,Friday,December,2026,https://www.ticketmaster.se/event/maffia-comedy-superweekend-biljetter/1174446507,https://s1.ticketm.net/dam/a/2f9/43412b6f-da4a-4529-afd0-31ba4b1162f9_RECOMENDATION_16_9.jpg
Z698xZq2Z16vF3x8GM,Torka aldrig tårar utan handskar,2026-12-19,15:00:00,onsale,Arts & Theatre,Theatre,Göta Lejon,59.31378,18.07384,522,759,True,Saturday,December,2026,https://www.ticketmaster.se/event/torka-aldrig-tarar-utan-handskar-biljetter/1212890337,https://s1.ticketm.net/dam/a/c04/e189e030-d506-413c-9877-abbf392eac04_TABLET_LANDSCAPE_16_9.jpg
Z698xZq2Z1kjMO07O,Fredrik ”Benke” Rydman – Romeo & Julia,2026-12-19,15:00:00,onsale,Arts & Theatre,Dance,Dansens Hus - Stora Scen,59.33623,18.05644,524,624,True,Saturday,December,2026,https://www.ticketmaster.se/event/fredrik-benke-rydman--romeo--julia-biljetter/737824120,https://s1.ticketm.net/dam/a/8ad/c2e90a71-ea96-448b-8d07-52c4b9a8b8ad_SOURCE
Z698xZq2Z1kPxGsx7,Fredrik ”Benke” Rydman – Romeo & Julia,2026-12-19,19:00:00,onsale,Arts & Theatre,Dance,Dansens Hus - Stora Scen,59.33623,18.05644,689,913,True,Saturday,December,2026,https://www.ticketmaster.se/event/fredrik-benke-rydman--romeo--julia-biljetter/962331884,https://s1.ticketm.net/dam/a/8ad/c2e90a71-ea96-448b-8d07-52c4b9a8b8ad_SOURCE
Z698xZq2Z16vPFPoZP,Torka aldrig tårar utan handskar,2026-12-19,19:30:00,onsale,Arts & Theatre,Theatre,Göta Lejon,59.31378,18.07384,350,485,True,Saturday,December,2026,https://www.ticketmaster.se/event/torka-aldrig-tarar-utan-handskar-biljetter/1948951025,https://s1.ticketm.net/dam/a/c04/e189e030-d506-413c-9877-abbf392eac04_TABLET_LANDSCAPE_16_9.jpg
Z698xZq2Z16vo8A_ak,MAFFIA COMEDY SUPERWEEKEND,2026-12-19,20:00:00,onsale,Arts & Theatre,Comedy,Clarion Hotel Sign,59.99333,18.89062,555,734,True,Saturday,December,2026,https://www.ticketmaster.se/event/maffia-comedy-superweekend-biljetter/1450159246,https://s1.ticketm.net/dam/a/2f9/43412b6f-da4a-4529-afd0-31ba4b1162f9_RECOMENDATION_16_9.jpg
Z698xZq2Z1k3bk67E,Fredrik ”Benke” Rydman – Romeo & Julia,2026-12-20,15:00:00,onsale,Arts & Theatre,Dance,Dansens Hus - Stora Scen,59.33623,18.05644,614,907,True,Sunday,December,2026,https://www.ticketmaster.se/event/fredrik-benke-rydman--romeo--julia-biljetter/498187127,https://s1.ticketm.net/dam/a/8ad/c2e90a71-ea96-448b-8d07-52c4b9a8b8ad_SOURCE
Z698xZq2Z16vQ_PZvk,Fredrik ”Benke” Rydman – Romeo & Julia,2026-12-26,15:00:00,onsale,Arts & Theatre,Dance,Dansens Hus - Stora Scen,59.33623,18.05644,297,354,True,Saturday,December,2026,https://www.ticketmaster.se/event/fredrik-benke-rydman--romeo--julia-biljetter/1699940046,https://s1.ticketm.net/dam/a/8ad/c2e90a71-ea96-448b-8d07-52c4b9a8b8ad_SOURCE
Z698xZq2Z1kja7z03,Fredrik ”Benke” Rydman – Romeo & Julia,2026-12-27,15:00:00,onsale,Arts & Theatre,Dance,Dansens Hus - Stora Scen,59.33623,18.05644,382,433,True,Sunday,December,2026,https://www.ticketmaster.se/event/fredrik-benke-rydman--romeo--julia-biljetter/709138912,https://s1.ticketm.net/dam/a/8ad/c2e90a71-ea96-448b-8d07-52c4b9a8b8ad_SOURCE
Z698xZq2Z1k4v-V3F,Fredrik ”Benke” Rydman – Romeo & Julia,2026-12-27,19:00:00,onsale,Arts & Theatre,Dance,Dansens Hus - Stora Scen,59.33623,18.05644,367,631,True,Sunday,December,2026,https://www.ticketmaster.se/event/fredrik-benke-rydman--romeo--julia-biljetter/541874488,https://s1.ticketm.net/dam/a/8ad/c2e90a71-ea96-448b-8d07-52c4b9a8b8ad_SOURCE
Z698xZq2Z1k4yP4qt,Fredrik ”Benke” Rydman – Romeo & Julia,2026-12-28,19:00:00,onsale,Arts & Theatre,Dance,Dansens Hus - Stora Scen,59.33623,18.05644,520,736,True,Monday,December,2026,https://www.ticketmaster.se/event/fredrik-benke-rydman--romeo--julia-biljetter/579955769,https://s1.ticketm.net/dam/a/8ad/c2e90a71-ea96-448b-8d07-52c4b9a8b8ad_SOURCE
Z698xZq2Z1kqwOUfy,Djungelboken The Musical,2026-12-29,16:00:00,onsale,Arts & Theatre,Theatre,Göta Lejon,59.31378,18.07384,646,847,True,Tuesday,December,2026,https://www.ticketmaster.se/event/djungelboken-the-musical-biljetter/772836539,https://s1.ticketm.net/dam/a/5f0/557a8a2a-fa47-48e2-affb-d813332e15f0_SOURCE
Z698xZq2Z16vawA4ok,Fredrik ”Benke” Rydman – Romeo & Julia,2026-12-29,19:00:00,onsale,Arts & Theatre,Dance,Dansens Hus - Stora Scen,59.33623,18.05644,640,764,True,Tuesday,December,2026,https://www.ticketmaster.se/event/fredrik-benke-rydman--romeo--julia-biljetter/1272155446,https://s1.ticketm.net/dam/a/8ad/c2e90a71-ea96-448b-8d07-52c4b9a8b8ad_SOURCE
Z698xZq2Z1k8x0aJA,Fredrik ”Benke” Rydman – Romeo & Julia,2026-12-30,15:00:00,onsale,Arts & Theatre,Dance,Dansens Hus - Stora Scen,59.33623,18.05644,454,576,True,Wednesday,December,2026,https://www.ticketmaster.se/event/fredrik-benke-rydman--romeo--julia-biljetter/422909985,https://s1.ticketm.net/dam/a/8ad/c2e90a71-ea96-448b-8d07-52c4b9a8b8ad_SOURCE
Z698xZq2Z16v74uv7E,Djungelboken The Musical,2026-12-30,16:00:00,onsale,Arts & Theatre,Theatre,Göta Lejon,59.31378,18.07384,419,483,True,Wednesday,December,2026,https://www.ticketmaster.se/event/djungelboken-the-musical-biljetter/1115341127,https://s1.ticketm.net/dam/a/5f0/557a8a2a-fa47-48e2-affb-d813332e15f0_SOURCE
Z698xZq2Z1kCfed_f,Fredrik ”Benke” Rydman – Romeo & Julia,2027-01-02,15:00:00,onsale,Arts & Theatre,Dance,Dansens Hus - Stora Scen,59.33623,18.05644,651,770,True,Saturday,January,2027,https://www.ticketmaster.se/event/fredrik-benke-rydman--romeo--julia-biljetter/394083654,https://s1.ticketm.net/dam/a/8ad/c2e90a71-ea96-448b-8d07-52c4b9a8b8ad_SOURCE
Z698xZq2Z16vAbkpvy,Djungelboken The Musical,2027-01-02,16:00:00,onsale,Arts & Theatre,Theatre,Göta Lejon,59.31378,18.07384,697,914,True,Saturday,January,2027,https://www.ticketmaster.se/event/djungelboken-the-musical-biljetter/1158196079,https://s1.ticketm.net/dam/a/5f0/557a8a2a-fa47-48e2-affb-d813332e15f0_SOURCE
Z698xZq2Z1kQ_QFuy,Fredrik ”Benke” Rydman – Romeo & Julia,2027-01-02,19:00:00,onsale,Arts & Theatre,Dance,Dansens Hus - Stora Scen,59.33623,18.05644,582,726,True,Saturday,January,2027,https://www.ticketmaster.se/event/fredrik-benke-rydman--romeo--julia-biljetter/699688379,https://s1.ticketm.net/dam/a/8ad/c2e90a71-ea96-448b-8d07-52c4b9a8b8ad_SOURCE
Z698xZq2Z1kFpk8Jb,Fredrik ”Benke” Rydman – Romeo & Julia,2027-01-03,15:00:00,onsale,Arts & Theatre,Dance,Dansens Hus - Stora Scen,59.33623,18.05644,447,516,True,Sunday,January,2027,https://www.ticketmaster.se/event/fredrik-benke-rydman--romeo--julia-biljetter/216190998,https://s1.ticketm.net/dam/a/8ad/c2e90a71-ea96-448b-8d07-52c4b9a8b8ad_SOURCE
Z698xZq2Z1ku7P9eZ,Djungelboken The Musical,2027-01-05,16:00:00,onsale,Miscellaneous,Family,Göta Lejon,59.31378,18.07384,215,346,True,Tuesday,January,2027,https://www.ticketmaster.se/event/djungelboken-the-musical-biljetter/344957080,https://s1.ticketm.net/dam/a/5f0/557a8a2a-fa47-48e2-affb-d813332e15f0_SOURCE
Z698xZq2Z1kbgeavE,HippHipp Live!,2027-01-20,19:00:00,onsale,Arts & Theatre,Theatre,Cirkus,59.32457,18.09969,714,988,True,Wednesday,January,2027,https://www.ticketmaster.se/event/hipphipp-live-biljetter/635089067,https://s1.ticketm.net/dam/a/788/b1b7464d-70c2-449d-8cc3-7ada530fe788_TABLET_LANDSCAPE_3_2.jpg
Z698xZq2Z16vZPaI4_,HippHipp Live!,2027-01-21,19:00:00,onsale,Arts & Theatre,Theatre,Cirkus,59.32457,18.09969,337,610,True,Thursday,January,2027,https://www.ticketmaster.se/event/hipphipp-live-biljetter/1025268559,https://s1.ticketm.net/dam/a/788/b1b7464d-70c2-449d-8cc3-7ada530fe788_TABLET_LANDSCAPE_3_2.jpg
Z698xZq2Z1kQk-Zog,HippHipp Live!,2027-01-22,17:00:00,onsale,Arts & Theatre,Comedy,Cirkus,59.32457,18.09969,651,713,True,Friday,January,2027,https://www.ticketmaster.se/event/hipphipp-live-biljetter/686840475,https://s1.ticketm.net/dam/a/788/b1b7464d-70c2-449d-8cc3-7ada530fe788_TABLET_LANDSCAPE_3_2.jpg
Z698xZq2Z1k4A074A,HippHipp Live!,2027-01-22,20:00:00,onsale,Arts & Theatre,Comedy,Cirkus,59.32457,18.09969,669,772,True,Friday,January,2027,https://www.ticketmaster.se/event/hipphipp-live-biljetter/545904545,https://s1.ticketm.net/dam/a/788/b1b7464d-70c2-449d-8cc3-7ada530fe788_TABLET_LANDSCAPE_3_2.jpg
Z698xZq2Z16vOpAAjs,HippHipp Live!,2027-01-23,16:00:00,onsale,Arts & Theatre,Theatre,Cirkus,59.32457,18.09969,409,676,True,Saturday,January,2027,https://www.ticketmaster.se/event/hipphipp-live-biljetter/1816145731,https://s1.ticketm.net/dam/a/788/b1b7464d-70c2-449d-8cc3-7ada530fe788_TABLET_LANDSCAPE_3_2.jpg
Z698xZq2Z16vqaj97o,HippHipp Live!,2027-01-23,19:30:00,onsale,Arts & Theatre,Comedy,Cirkus,59.32457,18.09969,359,582,True,Saturday,January,2027,https://www.ticketmaster.se/event/hipphipp-live-biljetter/1749717111,https://s1.ticketm.net/dam/a/788/b1b7464d-70c2-449d-8cc3-7ada530fe788_TABLET_LANDSCAPE_3_2.jpg
Z698xZq2Z1k7ZA4vk,HippHipp Live!,2027-01-29,20:00:00,onsale,Arts & Theatre,Theatre,Cirkus,59.32457,18.09969,507,607,True,Friday,January,2027,https://www.ticketmaster.se/event/hipphipp-live-biljetter/100155046,https://s1.ticketm.net/dam/a/788/b1b7464d-70c2-449d-8cc3-7ada530fe788_TABLET_LANDSCAPE_3_2.jpg
Z698xZq2Z1kofGouv,HippHipp Live!,2027-01-30,19:30:00,onsale,Arts & Theatre,Theatre,Cirkus,59.32457,18.09969,493,754,True,Saturday,January,2027,https://www.ticketmaster.se/event/hipphipp-live-biljetter/454311341,https://s1.ticketm.net/dam/a/788/b1b7464d-70c2-449d-8cc3-7ada530fe788_TABLET_LANDSCAPE_3_2.jpg
Z698xZq2Z16vpdQKf-,The AMAZING HITS by KISS,2027-02-09,19:00:00,onsale,Music,Rock,Cirkus,59.32457,18.09969,797,981,True,Tuesday,February,2027,https://www.ticketmaster.se/event/the-amazing-hits-by-kiss-biljetter/1583693521,https://s1.ticketm.net/dam/e/013/f93263a0-047e-494c-a0bc-511bb5dec013_RETINA_PORTRAIT_16_9.jpg
